Time		GPS_X		GPS_Y		RTK_X		RTK_Y		RTK_Vx		RTK_Vy
16.200000	10.110563	-4.181233	10.108138	-4.154110	-2.932128	-4.963440
16.300000	9.689919	-4.614539	9.695335	-4.617113	-4.128026	-4.630026
16.400000	9.206483	-4.874826	9.260615	-5.002351	-4.347198	-3.852381
16.500000	8.913247	-5.504387	8.831554	-5.429492	-4.290612	-4.271411
16.600000	8.322591	-5.872735	8.320229	-5.818526	-5.113251	-3.890336
16.700000	7.746772	-6.060536	7.782478	-6.079854	-5.377509	-2.613281
16.800000	7.154503	-6.423169	7.224592	-6.335349	-5.578859	-2.554951
16.900000	6.743699	-6.240686	6.631455	-6.493222	-5.931371	-1.578731
17.000000	6.023981	-6.446562	5.981896	-6.491209	-6.495596	0.020130
17.100000	5.410487	-6.680337	5.435174	-6.622211	-5.467213	-1.310017
17.200000	4.857310	-6.403003	4.855319	-6.554280	-5.798554	0.679306
17.300000	4.057772	-6.407749	4.252569	-6.484081	-6.027497	0.701990
17.400000	3.503984	-6.428421	3.678292	-6.382118	-5.742772	1.019633
17.500000	3.048020	-6.193537	3.120856	-6.175815	-5.574360	2.063035
17.600000	2.583608	-5.915935	2.600480	-5.938505	-5.203757	2.373091
17.700000	2.073415	-5.833358	2.012643	-5.667584	-5.878371	2.709212
17.800000	1.475307	-5.169852	1.473970	-5.348515	-5.386736	3.190691
17.900000	0.972068	-5.109720	1.000398	-4.934101	-4.735713	4.144137
18.000000	0.713677	-4.215229	0.668638	-4.387080	-3.317601	5.470213
18.100000	0.450520	-3.842006	0.284016	-3.861138	-3.846224	5.259420
18.200000	-0.003530	-3.591339	-0.003947	-3.376541	-2.879626	4.845974
18.300000	-0.053882	-2.671527	-0.192974	-2.771446	-1.890271	6.050945
18.400000	-0.519560	-2.259955	-0.376377	-2.174727	-1.834031	5.967193
18.500000	-0.504131	-1.714078	-0.559269	-1.647089	-1.828915	5.276382
18.600000	-0.663092	-1.131746	-0.581865	-1.071850	-0.225960	5.752383
18.700000	-0.655185	-0.325531	-0.580190	-0.439705	0.016751	6.321451
18.800000	-0.619449	0.108827	-0.596004	0.169116	-0.158143	6.088217
18.900000	-0.767646	0.807425	-0.599343	0.815594	-0.033396	6.464772
19.000000	-0.491727	1.328787	-0.458630	1.393391	1.407137	5.777976
19.100000	-0.257887	1.867366	-0.276698	1.975921	1.819314	5.825297
19.200000	-0.051767	2.463348	0.098569	2.506074	3.752674	5.301529
19.300000	0.452335	3.059002	0.461355	3.003541	3.627860	4.974670
19.400000	0.917280	3.389581	0.860755	3.484578	3.993996	4.810367
19.500000	1.181119	3.894119	1.313485	3.944131	4.527301	4.595532
19.600000	1.710540	4.214008	1.794918	4.275744	4.814330	3.316133
19.700000	2.091391	4.678205	2.258053	4.615505	4.631352	3.397606
19.800000	2.644551	4.887346	2.754163	4.945165	4.961102	3.296605
19.900000	3.250609	5.110395	3.252834	5.179606	4.986712	2.344412
20.000000	3.495620	5.418394	3.805486	5.372735	5.526513	1.931289
20.100000	4.443029	5.702890	4.360887	5.508454	5.554009	1.357187
20.200000	4.850529	5.582320	4.974098	5.500512	6.132110	-0.079417
20.300000	5.727258	5.520498	5.527593	5.516156	5.534950	0.156440
20.400000	6.206324	5.466165	6.086815	5.502149	5.592227	-0.140070
20.500000	6.650764	5.462757	6.709730	5.421749	6.229144	-0.804004
20.600000	7.350460	5.413625	7.310099	5.298199	6.003690	-1.235495
20.700000	7.798514	4.871679	7.849136	5.014217	5.390372	-2.839823
20.800000	8.212321	4.628188	8.346418	4.599260	4.972818	-4.149575
20.900000	8.734147	4.275088	8.826744	4.327420	4.803264	-2.718394
21.000000	9.262927	4.077747	9.284291	3.932688	4.575470	-3.947318
21.100000	9.775077	3.507091	9.735787	3.520647	4.514965	-4.120411
21.200000	10.100656	3.053021	10.214831	3.124570	4.790440	-3.960768
